property_id,url,source,scrape_date,posting_date,html_path,property_type,category,transaction_type,new_construction,price,price_per_sqm,vat,cadastral_income,street,house_number,postal_code,locality,province,region,latitude,longitude,bedrooms,bedroom_surfaces,livable_surface,living_room_surface,kitchen_surface,kitchen_equipment,bathrooms,showers,toilets,build_year,currently_leased,furnished,heating_type,glazing_type,heat_pump,solar_panels,air_conditioning,primary_energy_consumption,epc,electrical_certificate,facades,facade_orientation,garden,garden_surface,garden_orientation,terrace,terrace_surface,balcony,garage,garages,indoor_parking,outdoor_parking,cellar,swimming_pool,elevator,running_water,flooding_area_type,demarcated_flooding_area,flood_g_score,flood_p_score,availability,building_state,land_surface,ground_depth,terrain_width,number_of_floors,apartment_floor,maintenance_cost,co_ownership_charges,nearest_city,nearest_city_distance_km
vbe21720,https://immovlan.be/en/detail/apartment/for-rent/1000/brussels/vbe21720,ImmoVlan,2026-06-15,2026-05-13,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe21720.html,flat,apartment,for-rent,0.0,1380.0,16.24,,,de witte de haelen,28,1000.0,Brussels,Brussels,Brussels,50.8544508,4.3442943,2.0,15;10,85.0,45.0,11.0,,1.0,,1.0,,0.0,,Gas,,,,0.0,0.0,A,,,,,,,,,,,,,,1.0,,1.0,,,,,,,Excellent,,,,3.0,2.0,70.0,,Brussels,0.95
vbe22955,https://immovlan.be/en/detail/apartment/for-rent/1000/brussels/vbe22955,ImmoVlan,2026-06-15,2026-05-18,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe22955.html,flat,apartment,for-rent,0.0,1100.0,,,,Avenue de la Brabançonne,,1000.0,Brussels,Brussels,Brussels,50.8482772,4.3851,,,0.0,,,,,,,,0.0,1.0,,,,,,,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,,,From 16/08/2026,,,,,,,,,Brussels,2.48
vbe22905,https://immovlan.be/en/detail/apartment/for-rent/1000/brussels/vbe22905,ImmoVlan,2026-06-15,2026-05-16,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe22905.html,flat,apartment,for-rent,0.0,2750.0,27.5,,,AVENUE FRANKLIN ROOSEVELT,119,1000.0,Brussels,Brussels,Brussels,50.7996977,4.3898798,2.0,20;14,100.0,,11.0,,1.0,,,1965.0,0.0,,Gas,Double glass,,,,122.0,C,1.0,,,0.0,,,1.0,23.0,,,,,,,,1.0,1.0,,,,,,Fully renovated,,,,10.0,8.0,280.0,,Brussels,5.93
vbe22932,https://immovlan.be/en/detail/apartment/for-rent/1000/brussels/vbe22932,ImmoVlan,2026-06-15,2026-05-17,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe22932.html,flat,apartment,for-rent,0.0,850.0,22.37,,,Rue Sainte-Anne,40,1000.0,Brussels,Brussels,Brussels,50.8411909,4.3554226,,,38.0,13.0,,,1.0,,,,0.0,,Gas,,,,,337.0,F,,2.0,,0.0,,,0.0,,,,,,,,,,,,,,,From 01/07/2026,,,,,,2.0,60.0,,Brussels,0.72
vbe23292,https://immovlan.be/en/detail/apartment/for-rent/1000/brussels/vbe23292,ImmoVlan,2026-06-15,2026-05-18,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe23292.html,flat,apartment,for-rent,0.0,3250.0,13.83,,,avenue louise,401 5,1000.0,Brussels,Brussels,Brussels,50.8197751,4.3701448,3.0,22;16;16,235.0,75.0,20.0,Fully equipped,1.0,,1.0,1964.0,1.0,,Gas,Double glass,,,,331.0,F,,2.0,,0.0,,,1.0,20.0,,1.0,,,,,,1.0,1.0,,,,,,Excellent,,,,8.0,5.0,,,Brussels,3.31
vbe23293,https://immovlan.be/en/detail/apartment/for-rent/1000/brussels/vbe23293,ImmoVlan,2026-06-15,2026-05-18,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe23293.html,flat,apartment,for-rent,0.0,1400.0,17.5,,,Saint-Jean,,1000.0,Brussels,Brussels,Brussels,50.8444482,4.3545028,1.0,14,80.0,30.0,,Super equipped,1.0,1.0,1.0,,,1.0,Gas,,,,,,,,,,0.0,,,1.0,12.0,,,,,,,0.0,,1.0,,,,,,Excellent,,,,4.0,4.0,,,Brussels,0.41
vbe23745,https://immovlan.be/en/detail/apartment/for-rent/1000/brussels/vbe23745,ImmoVlan,2026-06-15,2026-05-19,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe23745.html,flat,apartment,for-rent,0.0,1200.0,20.0,,,Quai des Péniches,40,1000.0,Brussels,Brussels,Brussels,50.8623103,4.3506407,1.0,,60.0,33.0,,,,1.0,,,0.0,,Gas,,,,,,,,2.0,,0.0,,,1.0,4.0,,,,,,,,,,,,,,From 01/07/2026,,,,,,4.0,130.0,,Brussels,1.74
vbe23820,https://immovlan.be/en/detail/apartment/for-rent/1000/brussels/vbe23820,ImmoVlan,2026-06-15,2026-05-19,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe23820.html,flat,apartment,for-rent,0.0,2400.0,17.78,,,,,1000.0,Brussels,Brussels,Brussels,50.8427501,4.3515499,2.0,20;15,135.0,60.0,,,1.0,1.0,1.0,1930.0,0.0,,,Double glass,,0.0,0.0,190.0,D,1.0,2.0,,0.0,,,1.0,8.0,1.0,1.0,1.0,,,,,1.0,1.0,,,,,Immediately,Excellent,,,,6.0,1.0,300.0,,Brussels,0.45
vbe23545,https://immovlan.be/en/detail/apartment/for-rent/1000/brussels/vbe23545,ImmoVlan,2026-06-15,2026-05-18,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe23545.html,flat,apartment,for-rent,0.0,1800.0,16.98,,,,,1000.0,Brussels,Brussels,Brussels,50.8427501,4.3515499,2.0,15;10,106.0,37.0,,Super equipped,2.0,2.0,2.0,2014.0,1.0,0.0,Gas,Double glass,,,0.0,,,,2.0,,0.0,,,1.0,9.0,,,,,,1.0,0.0,1.0,1.0,,,,,,Normal,,,,24.0,21.0,200.0,,Brussels,0.45
vbe24172,https://immovlan.be/en/detail/apartment/for-rent/1000/brussels/vbe24172,ImmoVlan,2026-06-15,2026-05-19,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe24172.html,flat,apartment,for-rent,0.0,3400.0,12.32,,,Avenue Franklin Roosevelt,117,1000.0,Brussels,Brussels,Brussels,50.8003581,4.3905754,4.0,26;13;12;12,276.0,71.0,13.0,Super equipped,3.0,3.0,4.0,1964.0,,0.0,Gas,Double glass,,,,99.0,C,,2.0,,0.0,,,1.0,27.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,Immediately,Normal,,,,10.0,7.0,550.0,,Brussels,5.89
vbe25024,https://immovlan.be/en/detail/apartment/for-rent/1000/brussels/vbe25024,ImmoVlan,2026-06-15,2026-05-21,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe25024.html,flat,apartment,for-rent,0.0,1150.0,19.83,,,Boulevard Emile Jacqmain,4,1000.0,Brussels,Brussels,Brussels,50.8522461,4.3529381,1.0,13,58.0,19.0,,Super equipped,1.0,,1.0,,0.0,1.0,Gas,Double glass,,,,107.0,C,,2.0,,0.0,,,0.0,,,,,,,1.0,,1.0,,,,,,,Excellent,,,,9.0,1.0,195.0,,Brussels,0.65
vbe25187,https://immovlan.be/en/detail/apartment/for-rent/1000/brussels/vbe25187,ImmoVlan,2026-06-15,2026-05-22,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe25187.html,flat,apartment,for-rent,0.0,1050.0,,,,Chaussée d'Anvers,,1000.0,Brussels,Brussels,Brussels,50.861586,4.356391,1.0,27,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,1.0,,,0.0,,0.0,,,,,,,,,,,,,From 02/08/2026,,,,,,,,,Brussels,1.72
vbe24043,https://immovlan.be/en/detail/apartment/for-rent/1000/brussels/vbe24043,ImmoVlan,2026-06-15,2026-05-19,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe24043.html,flat,apartment,for-rent,0.0,1150.0,17.69,,,,,1000.0,Brussels,Brussels,Brussels,50.8427501,4.3515499,1.0,12,65.0,21.0,12.0,,1.0,1.0,1.0,1900.0,,0.0,,Double glass,,,,250.0,E,1.0,3.0,,0.0,,,1.0,18.0,,,,,,,0.0,0.0,1.0,,,,,Immediately,Normal,,,,2.0,1.0,15.0,,Brussels,0.45
vbe24073,https://immovlan.be/en/detail/apartment/for-rent/1000/brussels/vbe24073,ImmoVlan,2026-06-15,2026-05-19,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe24073.html,flat,apartment,for-rent,0.0,1650.0,15.71,,,Rue des Fabriques,51,1000.0,Brussels,Brussels,Brussels,50.8490833,4.3402037,2.0,15;9,105.0,28.0,9.0,Super equipped,2.0,,1.0,2017.0,,0.0,Gas,Double glass,,,,79.0,B,1.0,2.0,,0.0,,,1.0,26.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,Excellent,,,,5.0,2.0,160.0,,Brussels,0.73
vbe25190,https://immovlan.be/en/detail/apartment/for-rent/1000/brussels/vbe25190,ImmoVlan,2026-06-15,2026-05-22,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe25190.html,flat,apartment,for-rent,0.0,1100.0,,,,Chaussée d'Anvers,,1000.0,Brussels,Brussels,Brussels,50.861586,4.356391,1.0,36,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,1.0,,,0.0,,0.0,,,,,,,,,,,,,From 14/06/2026,,,,,,,,,Brussels,1.72
vbe25192,https://immovlan.be/en/detail/apartment/for-rent/1000/brussels/vbe25192,ImmoVlan,2026-06-15,2026-05-22,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe25192.html,flat,apartment,for-rent,0.0,1000.0,,,,Chaussée d'Anvers,,1000.0,Brussels,Brussels,Brussels,50.861586,4.356391,1.0,25,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,1.0,,,0.0,,0.0,,,,,,,,,,,,,From 14/06/2026,,,,,,,,,Brussels,1.72
vbe24702,https://immovlan.be/en/detail/apartment/for-rent/1000/brussels/vbe24702,ImmoVlan,2026-06-15,2026-05-20,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe24702.html,flat,apartment,for-rent,0.0,1100.0,15.71,,,Rue de la Violette,35,1000.0,Brussels,Brussels,Brussels,50.845105,4.3523248,1.0,10,70.0,32.0,,Super equipped,1.0,1.0,1.0,2001.0,,0.0,Gas,Double glass,,,,137.0,C,1.0,2.0,,0.0,,,0.0,,,1.0,1.0,1.0,,1.0,0.0,1.0,,,,,,,Excellent,,,,4.0,1.0,150.0,,Brussels,0.25
vbe25194,https://immovlan.be/en/detail/apartment/for-rent/1000/brussels/vbe25194,ImmoVlan,2026-06-15,2026-05-22,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe25194.html,flat,apartment,for-rent,0.0,2500.0,,,,Chaussée d'Anvers,,1000.0,Brussels,Brussels,Brussels,50.861586,4.356391,1.0,118,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,1.0,,,0.0,,0.0,,,,,,,,,,,,,From 02/07/2026,,,,,,,,,Brussels,1.72
vbe25198,https://immovlan.be/en/detail/apartment/for-rent/1000/brussels/vbe25198,ImmoVlan,2026-06-15,2026-05-22,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe25198.html,flat,apartment,for-rent,0.0,1900.0,,,,Chaussée d'Anvers,,1000.0,Brussels,Brussels,Brussels,50.861586,4.356391,1.0,91,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,1.0,,,1.0,,0.0,,,,,,,,,,,,,From 14/06/2026,,,,,,,,,Brussels,1.72
vbe25206,https://immovlan.be/en/detail/apartment/for-rent/1000/brussels/vbe25206,ImmoVlan,2026-06-15,2026-05-22,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe25206.html,flat,apartment,for-rent,0.0,1500.0,,,,Chaussée d'Anvers,,1000.0,Brussels,Brussels,Brussels,50.861586,4.356391,1.0,70,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,1.0,,,0.0,,0.0,,,,,,,,,,,,,From 14/06/2026,,,,,,,,,Brussels,1.72
vbe25210,https://immovlan.be/en/detail/apartment/for-rent/1000/brussels/vbe25210,ImmoVlan,2026-06-15,2026-05-22,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe25210.html,flat,apartment,for-rent,0.0,2000.0,,,,Chaussée d'Anvers,,1000.0,Brussels,Brussels,Brussels,50.861586,4.356391,1.0,91,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,1.0,,,0.0,,0.0,,,,,,,,,,,,,From 02/07/2026,,,,,,,,,Brussels,1.72
vbe25196,https://immovlan.be/en/detail/apartment/for-rent/1000/brussels/vbe25196,ImmoVlan,2026-06-15,2026-05-22,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe25196.html,flat,apartment,for-rent,0.0,1300.0,,,,Chaussée d'Anvers,,1000.0,Brussels,Brussels,Brussels,50.861586,4.356391,1.0,48,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,1.0,,,0.0,,0.0,,,,,,,,,,,,,From 02/08/2026,,,,,,,,,Brussels,1.72
vbe25214,https://immovlan.be/en/detail/apartment/for-rent/1000/brussels/vbe25214,ImmoVlan,2026-06-15,2026-05-22,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe25214.html,flat,apartment,for-rent,0.0,1400.0,,,,Chaussée d'Anvers,,1000.0,Brussels,Brussels,Brussels,50.861586,4.356391,1.0,58,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,1.0,,,0.0,,0.0,,,,,,,,,,,,,From 02/07/2026,,,,,,,,,Brussels,1.72
vbe25730,https://immovlan.be/en/detail/apartment/for-rent/1000/brussels/vbe25730,ImmoVlan,2026-06-15,2026-05-22,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe25730.html,flat,apartment,for-rent,0.0,1550.0,18.9,,,rue de la révolution,12,1000.0,Brussels,Brussels,Brussels,50.851055,4.3665006,2.0,14;10,82.0,25.0,,Super equipped,1.0,1.0,1.0,1960.0,,0.0,,Double glass,,,0.0,315.0,F,1.0,2.0,South-east,0.0,,,0.0,,,1.0,1.0,,,0.0,0.0,1.0,1.0,,,,,Immediately,Normal,,,8.0,7.0,6.0,300.0,,Brussels,1.26
vbe25217,https://immovlan.be/en/detail/apartment/for-rent/1000/brussels/vbe25217,ImmoVlan,2026-06-15,2026-05-22,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe25217.html,flat,apartment,for-rent,0.0,1150.0,,,,Chaussée d'Anvers,,1000.0,Brussels,Brussels,Brussels,50.861586,4.356391,1.0,36,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,1.0,,,0.0,,0.0,,,,,,,,,,,,,From 02/07/2026,,,,,,,,,Brussels,1.72
vbe25903,https://immovlan.be/en/detail/apartment/for-rent/1000/brussels/vbe25903,ImmoVlan,2026-06-15,2026-05-23,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe25903.html,flat,apartment,for-rent,0.0,1350.0,21.77,,,Arduinkaai,16 14,1000.0,Brussels,Brussels,Brussels,50.8552227,4.3505554,1.0,,62.0,,,,,1.0,1.0,,0.0,1.0,Gas,,,,,118.0,C,0.0,,West,0.0,,,1.0,12.0,,,,,,,,1.0,,,,,,Immediately,Normal,,,,,2.0,180.0,,Brussels,0.95
vbe26232,https://immovlan.be/en/detail/apartment/for-rent/1000/brussels/vbe26232,ImmoVlan,2026-06-15,2026-05-26,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe26232.html,flat,apartment,for-rent,0.0,2000.0,13.99,,,,,1000.0,Brussels,Brussels,Brussels,50.8427501,4.3515499,2.0,16;10,143.0,38.0,9.0,Super equipped,1.0,,2.0,1959.0,,0.0,Gas,Double glass,,,0.0,193.0,D,1.0,2.0,East,0.0,,,1.0,5.0,,,,,,1.0,0.0,1.0,1.0,,,,,Immediately,Excellent,,,16.0,11.0,9.0,350.0,,Brussels,0.45
vbe26473,https://immovlan.be/en/detail/apartment/for-rent/1000/brussels/vbe26473,ImmoVlan,2026-06-15,2026-05-26,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe26473.html,flat,apartment,for-rent,0.0,1600.0,16.84,,,Saint Jean,4,1000.0,Brussels,Brussels,Brussels,50.8442607,4.3550895,2.0,,95.0,,,Super equipped,1.0,,1.0,,,0.0,,,,,,65.0,B,1.0,2.0,,0.0,,,0.0,,,,,,,,0.0,1.0,,,,,,,Excellent,,,,5.0,3.0,160.0,,Brussels,0.45
vbe26593,https://immovlan.be/en/detail/apartment/for-rent/1000/brussels/vbe26593,ImmoVlan,2026-06-15,2026-05-26,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe26593.html,flat,apartment,for-rent,0.0,1650.0,15.87,,,Rue Léon Lepage,19,1000.0,Brussels,Brussels,Brussels,50.8517903,4.3452691,2.0,,104.0,,,,1.0,,,1931.0,,,Gas,Double glass,,,,125.0,C,0.0,,West,0.0,,,0.0,,,,,,,0.0,,1.0,,,,,,Negotiable,Normal,,,,5.0,3.0,,,Brussels,0.65
vbe26696,https://immovlan.be/en/detail/apartment/for-rent/1000/brussels/vbe26696,ImmoVlan,2026-06-15,2026-05-27,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe26696.html,flat,apartment,for-rent,0.0,1700.0,19.1,,,,,1000.0,Brussels,Brussels,Brussels,50.8427501,4.3515499,2.0,10;13,89.0,37.0,,Super equipped,2.0,2.0,2.0,2015.0,1.0,1.0,Gas,Double glass,,,0.0,61.0,B,1.0,2.0,,0.0,,,1.0,12.0,,,,,,,0.0,1.0,1.0,,,,,,Excellent,,,,10.0,8.0,200.0,,Brussels,0.45
vbe26716,https://immovlan.be/en/detail/apartment/for-rent/1000/brussels/vbe26716,ImmoVlan,2026-06-15,2026-05-27,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe26716.html,flat,apartment,for-rent,0.0,1850.0,16.23,,,Rue de l'Ecuyer,32 4,1000.0,Brussels,Brussels,Brussels,50.8490306,4.354599,2.0,15;12,114.0,,,Super equipped,1.0,1.0,1.0,1750.0,,1.0,Gas,,,,,233.0,E,1.0,2.0,,0.0,,,1.0,3.0,,,,,,,0.0,1.0,,,,,,,Normal,,,,4.0,3.0,150.0,,Brussels,0.42
vbe26744,https://immovlan.be/en/detail/apartment/for-rent/1000/brussels/vbe26744,ImmoVlan,2026-06-15,2026-05-27,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe26744.html,flat,apartment,for-rent,0.0,2200.0,27.5,,,Rue Ernest Allard,41,1000.0,Brussels,Brussels,Brussels,50.8393145,4.3534003,2.0,12;11,80.0,27.0,17.0,Fully equipped,1.0,1.0,1.0,1889.0,,0.0,Electricity,Double glass,,,0.0,202.0,D,1.0,2.0,East,0.0,,,1.0,,,,,,,,0.0,0.0,1.0,,,,,,Excellent,,,6.0,3.0,1.0,40.0,,Brussels,0.86
vbe26800,https://immovlan.be/en/detail/apartment/for-rent/1000/brussels/vbe26800,ImmoVlan,2026-06-15,2026-05-27,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe26800.html,flat,apartment,for-rent,0.0,1300.0,14.44,,,Rue de Flandre,4,1000.0,Brussels,Brussels,Brussels,50.8505774,4.3469455,1.0,20,90.0,30.0,,Fully equipped,1.0,1.0,2.0,,,0.0,Gas,Double glass,,,,612.0,G,1.0,2.0,,0.0,,,1.0,18.0,,,,,,,0.0,0.0,,,,,,,Normal,,,,4.0,3.0,52.0,,Brussels,0.48
vbe26743,https://immovlan.be/en/detail/apartment/for-rent/1000/brussels/vbe26743,ImmoVlan,2026-06-15,2026-05-27,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe26743.html,flat,apartment,for-rent,0.0,1350.0,30.0,,,Rue Ernest Allard,41,1000.0,Brussels,Brussels,Brussels,50.8393145,4.3534003,1.0,10,45.0,22.0,15.0,,1.0,1.0,1.0,1889.0,,0.0,Electricity,Double glass,,,1.0,202.0,D,1.0,2.0,East,0.0,,,1.0,,,,,,,1.0,0.0,0.0,1.0,,,,,,Fully renovated,,,6.0,3.0,1.0,40.0,,Brussels,0.86
vbe27050,https://immovlan.be/en/detail/apartment/for-rent/1000/brussels/vbe27050,ImmoVlan,2026-06-15,2026-05-27,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe27050.html,flat,apartment,for-rent,0.0,1420.0,14.95,,,,,1000.0,Brussels,Brussels,Brussels,50.8427501,4.3515499,1.0,,95.0,,,Super equipped,1.0,1.0,1.0,1930.0,1.0,0.0,Gas,Double glass,,,0.0,212.0,E,1.0,2.0,,1.0,149.0,,1.0,,,,,,,1.0,0.0,0.0,1.0,,,,,Immediately,Excellent,,,6.0,3.0,0.0,125.0,,Brussels,0.45
vbe27073,https://immovlan.be/en/detail/apartment/for-rent/1000/brussels/vbe27073,ImmoVlan,2026-06-15,2026-05-27,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe27073.html,flat,apartment,for-rent,0.0,1590.0,20.92,,,Rue du Poinçon,51,1000.0,Brussels,Brussels,Brussels,50.8420969,4.3481248,2.0,11;9,76.0,30.0,,Super equipped,1.0,,2.0,,0.0,1.0,Gas,Double glass,,,0.0,284.0,F,1.0,2.0,,0.0,,,0.0,,,,,1.0,,1.0,0.0,1.0,0.0,,,,,,Normal,,,,5.0,1.0,188.0,,Brussels,0.53
vbe27207,https://immovlan.be/en/detail/apartment/for-rent/1000/brussels/vbe27207,ImmoVlan,2026-06-15,2026-05-27,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe27207.html,flat,apartment,for-rent,0.0,1800.0,17.48,,,,,1000.0,Brussels,Brussels,Brussels,50.8427501,4.3515499,2.0,14;14,103.0,38.0,,,1.0,1.0,2.0,2015.0,0.0,,,Double glass,,0.0,0.0,72.0,B,0.0,,,0.0,,,1.0,15.0,,,,,,,,1.0,1.0,,,,,From 14/06/2026,Excellent,,,,4.0,2.0,175.0,,Brussels,0.45
vbe27220,https://immovlan.be/en/detail/apartment/for-rent/1000/brussels/vbe27220,ImmoVlan,2026-06-15,2026-05-28,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe27220.html,flat,apartment,for-rent,0.0,1450.0,,,,Chaussée d'Anvers,,1000.0,Brussels,Brussels,Brussels,50.861586,4.356391,1.0,58,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,1.0,,,0.0,,0.0,,,,,,,,,,,,,From 02/07/2026,,,,,,,,,Brussels,1.72
vbe27347,https://immovlan.be/en/detail/apartment/for-rent/1000/brussels/vbe27347,ImmoVlan,2026-06-15,2026-05-28,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe27347.html,flat,apartment,for-rent,0.0,1200.0,14.63,,,Helihavenlaan 50 A4.,1,1000.0,Brussels,Brussels,Brussels,50.8636022,4.3548585,2.0,,82.0,,,,1.0,,2.0,,0.0,0.0,,,,,,56.0,B,0.0,,,0.0,,,1.0,3.0,,1.0,,,,,,0.0,,,,,,From 01/09/2026,Normal,,,,,4.0,200.0,,Brussels,1.91
vbe26642,https://immovlan.be/en/detail/apartment/for-rent/1000/brussels/vbe26642,ImmoVlan,2026-06-15,2026-05-26,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe26642.html,flat,apartment,for-rent,0.0,1110.0,18.5,,,Rue Stevin,100,1000.0,Brussels,Brussels,Brussels,50.84502,4.380369,1.0,,60.0,42.0,,,1.0,,,1895.0,0.0,1.0,Gas,,,,,343.0,F,0.0,2.0,North-west,0.0,,,0.0,,,,,,,,,0.0,,,,,,From 01/08/2026,,,,,3.0,3.0,100.0,,Brussels,2.15
vbe27381,https://immovlan.be/en/detail/apartment/for-rent/1000/brussels/vbe27381,ImmoVlan,2026-06-15,2026-05-28,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe27381.html,flat,apartment,for-rent,0.0,2250.0,19.74,,,Rue de l'Association,30,1000.0,Brussels,Brussels,Brussels,50.85127,4.366062,2.0,,114.0,,,,2.0,,1.0,1878.0,0.0,0.0,,,,,,169.0,D,1.0,2.0,East,0.0,,,1.0,15.0,,,,,,,,1.0,1.0,,,,,From 01/08/2026,Normal,,,,3.0,,100.0,,Brussels,1.24
vbe27383,https://immovlan.be/en/detail/apartment/for-rent/1000/brussels/vbe27383,ImmoVlan,2026-06-15,2026-05-28,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe27383.html,flat,apartment,for-rent,0.0,1300.0,23.21,,,Rue Saint-Michel,16,1000.0,Brussels,Brussels,Brussels,50.85247,4.35464,1.0,,56.0,25.0,,,1.0,,1.0,,0.0,1.0,,,,,,232.0,E,1.0,2.0,North-east,0.0,,,1.0,2.0,,,,,,,,1.0,1.0,,,,,From 01/07/2026,Normal,,,,5.0,2.0,100.0,,Brussels,0.72
vbe27101,https://immovlan.be/en/detail/apartment/for-rent/1000/brussels/vbe27101,ImmoVlan,2026-06-15,2026-05-27,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe27101.html,flat,apartment,for-rent,0.0,1690.0,19.43,,,Rue Joseph II,21,1000.0,Brussels,Brussels,Brussels,50.8459379,4.3709272,2.0,12;14,87.0,,,Super equipped,1.0,,1.0,2022.0,,1.0,Gas,,,,,124.0,C,1.0,2.0,,0.0,,,1.0,,,,,,,,0.0,1.0,,,,,,Immediately,Normal,,,,6.0,5.0,247.0,,Brussels,1.48
vbe27502,https://immovlan.be/en/detail/apartment/for-rent/1000/brussels/vbe27502,ImmoVlan,2026-06-15,2026-05-28,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe27502.html,flat,apartment,for-rent,0.0,1350.0,18.0,,,rue antoine dansaert,142,1000.0,Brussels,Brussels,Brussels,50.8522335,4.3431374,2.0,,75.0,,,,1.0,,,,,0.0,Gas,,,,,298.0,F,0.0,2.0,,,,,1.0,,,,,,,,0.0,0.0,,,,,,,Normal,,,,4.0,3.0,,,Brussels,0.78
vbe27629,https://immovlan.be/en/detail/apartment/for-rent/1000/brussels/vbe27629,ImmoVlan,2026-06-15,2026-05-28,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe27629.html,flat,apartment,for-rent,0.0,1760.0,19.56,,,Rue Stevin,46,1000.0,Brussels,Brussels,Brussels,50.84568,4.377168,1.0,,90.0,,,,1.0,,,1910.0,0.0,1.0,Gas,,,,,163.0,D,0.0,2.0,,0.0,,,1.0,18.0,,,,,,,,0.0,,,,,,,Normal,,,,3.0,3.0,50.0,,Brussels,1.92
