property_id,url,source,scrape_date,posting_date,html_path,property_type,category,transaction_type,new_construction,price,price_per_sqm,vat,cadastral_income,street,house_number,postal_code,locality,province,region,latitude,longitude,bedrooms,bedroom_surfaces,livable_surface,living_room_surface,kitchen_surface,kitchen_equipment,bathrooms,showers,toilets,build_year,currently_leased,furnished,heating_type,glazing_type,heat_pump,solar_panels,air_conditioning,primary_energy_consumption,epc,electrical_certificate,facades,facade_orientation,garden,garden_surface,garden_orientation,terrace,terrace_surface,balcony,garage,garages,indoor_parking,outdoor_parking,cellar,swimming_pool,elevator,running_water,flooding_area_type,demarcated_flooding_area,flood_g_score,flood_p_score,availability,building_state,land_surface,ground_depth,terrain_width,number_of_floors,apartment_floor,maintenance_cost,co_ownership_charges,nearest_city,nearest_city_distance_km
vbe16419,https://immovlan.be/en/detail/apartment/for-rent/1210/sint-joost-ten-node/vbe16419,ImmoVlan,2026-06-15,2026-04-29,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe16419.html,flat,apartment,for-rent,0,1200,23.53,,,Chaussée de Louvain,29,1210,Sint-Joost-ten-Node,Brussels,Brussels,50.8497307,4.3711448,1,14,51,20,5,Super equipped,1,1,1,,,1,,Double glass,,,,92,B,1,2,South,0,,,0,,,,,,,1,0,0,1,,,,,,Fully renovated,,,6,3,1,30,,Brussels,1.53
vbe17322,https://immovlan.be/en/detail/apartment/for-rent/1210/sint-joost-ten-node/vbe17322,ImmoVlan,2026-06-15,2026-05-03,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe17322.html,flat,apartment,for-rent,0,1500,,,,Rue des Deux Églises,,1210,Sint-Joost-ten-Node,Brussels,Brussels,50.8472051,4.3729821,,,0,,,,,,,,0,1,,,,,,,,,,,0,,,0,,0,,,,,,,,,,,,,From 01/08/2026,,,,,,,,,Brussels,1.62
vbe17364,https://immovlan.be/en/detail/apartment/for-rent/1210/sint-joost-ten-node/vbe17364,ImmoVlan,2026-06-15,2026-05-03,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe17364.html,flat,apartment,for-rent,0,1550,,,,Rue Amédée Lynen,,1210,Sint-Joost-ten-Node,Brussels,Brussels,50.8506082,4.3731714,,,0,,,,,,,,0,1,,,,,,,,,,,0,,,0,,0,,,,,,,,,,,,,From 01/08/2026,,,,,,,,,Brussels,1.69
vbe18086,https://immovlan.be/en/detail/apartment/for-rent/1210/sint-joost-ten-node/vbe18086,ImmoVlan,2026-06-15,2026-05-04,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe18086.html,flat,apartment,for-rent,0,2250,16.07,,,,,1210,Sint-Joost-ten-Node,Brussels,Brussels,50.8537715,4.3704657,3,15;13;13,140,,,,2,1,1,1920,,1,,,,,,213,E,1,2,,0,,,1,,,,,,,,0,0,,,,,,Immediately,Excellent,,,,3,1,80,,Brussels,1.64
vbe22980,https://immovlan.be/en/detail/apartment/for-rent/1210/sint-joost-ten-node/vbe22980,ImmoVlan,2026-06-15,2026-05-18,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe22980.html,flat,apartment,for-rent,0,890,,,,Rue Royale,,1210,Sint-Joost-ten-Node,Brussels,Brussels,50.8577458,4.3678802,,,0,,,,,,,,0,1,,,,,,,,,,,0,,,0,,0,,,,,,,,,,,,,From 16/08/2026,,,,,,,,,Brussels,1.76
vbe25274,https://immovlan.be/en/detail/apartment/for-rent/1210/sint-joost-ten-node/vbe25274,ImmoVlan,2026-06-15,2026-05-22,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe25274.html,flat,apartment,for-rent,0,990,28.29,,,,,1210,Sint-Joost-ten-Node,Brussels,Brussels,50.8537715,4.3704657,1,12,35,,,Super equipped,1,1,1,1968,0,0,Gas,,,,,,,1,2,,0,,,1,,,,,,,,0,0,1,,,,,Immediately,Fully renovated,,,,9,4,150,,Brussels,1.64
vbe29124,https://immovlan.be/en/detail/apartment/for-rent/1210/sint-joost-ten-node/vbe29124,ImmoVlan,2026-06-15,2026-06-01,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe29124.html,flat,apartment,for-rent,0,1095,18.25,,,,,1210,Sint-Joost-ten-Node,Brussels,Brussels,50.8537715,4.3704657,1,13,60,,,Fully equipped,1,1,1,,,0,Gas,,,,,197,D,1,3,,,,,1,,,,,,,,,1,,,,,,,Fully renovated,,,,4,1,,,Brussels,1.64
vbe29301,https://immovlan.be/en/detail/apartment/for-rent/1210/sint-joost-ten-node/vbe29301,ImmoVlan,2026-06-15,2026-06-02,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe29301.html,flat,apartment,for-rent,0,1320,22.37,,,,,1210,Sint-Joost-ten-Node,Brussels,Brussels,50.8537715,4.3704657,1,,59,25,,,1,,1,,0,1,,,,,,126,C,1,2,,,,,1,12,,,,,,,,1,1,,,,,From 15/06/2026,,,,,7,,120,,Brussels,1.64
vbe29928,https://immovlan.be/en/detail/apartment/for-rent/1210/sint-joost-ten-node/vbe29928,ImmoVlan,2026-06-15,2026-06-03,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe29928.html,flat,apartment,for-rent,0,999,,,,Rue Saint-Alphonse,,1210,Sint-Joost-ten-Node,Brussels,Brussels,50.85118,4.37054,,,0,,,,,,,,0,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,From 01/09/2026,,,,,,,,,Brussels,1.53
vbe31049,https://immovlan.be/en/detail/apartment/for-rent/1210/sint-joost-ten-node/vbe31049,ImmoVlan,2026-06-15,2026-06-04,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe31049.html,flat,apartment,for-rent,0,1300,22.81,,,,,1210,Sint-Joost-ten-Node,Brussels,Brussels,50.8537715,4.3704657,1,,57,20,,,1,,1,,0,1,,,,,,75,B,1,2,,,,,,,,,,,,,,1,1,,,,,From 17/07/2026,,,,,7,2,145,,Brussels,1.64
vbe31051,https://immovlan.be/en/detail/apartment/for-rent/1210/sint-joost-ten-node/vbe31051,ImmoVlan,2026-06-15,2026-06-04,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe31051.html,flat,apartment,for-rent,0,1300,22.41,,,,,1210,Sint-Joost-ten-Node,Brussels,Brussels,50.8537715,4.3704657,1,,58,20,,,1,,1,,0,1,,,,,,75,B,1,2,,,,,,,,,,,,,,1,1,,,,,From 15/06/2026,,,,,7,4,145,,Brussels,1.64
vbe33159,https://immovlan.be/en/detail/apartment/for-rent/1210/sint-joost-ten-node/vbe33159,ImmoVlan,2026-06-15,2026-06-09,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe33159.html,flat,apartment,for-rent,0,2250,17.31,,,Rue Potagère,150,1210,Sint-Joost-ten-Node,Brussels,Brussels,50.855841,4.3738632,3,20;17;17,130,40,12,Super equipped,1,1,1,1903,,1,,Double glass,,,0,206,D,1,2,West,,,,,,,,,,,0,,0,1,,,,,,Excellent,,,8,3,1,80,,Brussels,1.97
vbe33672,https://immovlan.be/en/detail/apartment/for-rent/1210/sint-joost-ten-node/vbe33672,ImmoVlan,2026-06-15,2026-06-10,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe33672.html,flat,apartment,for-rent,0,1275,14.33,,,,,1210,Sint-Joost-ten-Node,Brussels,Brussels,50.8537715,4.3704657,2,,89,,,,1,,1,2012,0,0,Gas,,,,,110,C,1,2,,,,,,,,,,,,,,1,1,,,,,From 11/08/2026,,,,,7,2,225,,Brussels,1.64
vbe11763,https://immovlan.be/en/detail/apartment/for-rent/1300/wavre/vbe11763,ImmoVlan,2026-06-15,2026-04-17,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe11763.html,flat,apartment,for-rent,0,975,11.21,,,Pré des Querelles,11,1300,Wavre,Walloon Brabant,Wallonia,50.7124063,4.6065756,2,14;15,87,25,10,Super equipped,1,1,1,1980,,0,Gas,Double glass,,,,148,B,1,4,,0,,,1,5,,,,1,,1,0,1,1,,,,,Immediately,Fully renovated,,,,7,6,90,,Leuven,19.75
vbe21563,https://immovlan.be/en/detail/apartment/for-rent/1300/wavre/vbe21563,ImmoVlan,2026-06-15,2026-05-12,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe21563.html,flat,apartment,for-rent,0,850,10.9,,,,,1300,Wavre,Walloon Brabant,Wallonia,50.7158951,4.6128257,1,20,78,30,,Fully equipped,1,1,1,1970,,0,Electricity,Double glass,,,,399,E,1,2,South-west,0,,,0,,,,,,2,,0,0,1,,,,,,Excellent,,,,1,,,,Leuven,19.24
vbe22556,https://immovlan.be/en/detail/apartment/for-rent/1300/wavre/vbe22556,ImmoVlan,2026-06-15,2026-05-15,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe22556.html,flat,apartment,for-rent,0,995,12.44,,,Rue du Poilu,18A,1300,Wavre,Walloon Brabant,Wallonia,50.7117961,4.5928936,2,10;9,80,35,11,Partially equipped,1,1,1,,,0,Gas,Double glass,,,,209,C,0,4,,1,300,South,1,3,,1,,,1,,0,0,1,,,,,,Normal,,,,2,2,25,,Leuven,20.15
vbe24004,https://immovlan.be/en/detail/apartment/for-rent/1300/wavre/vbe24004,ImmoVlan,2026-06-15,2026-05-19,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe24004.html,flat,apartment,for-rent,0,1295,12.95,,,Avenue Rene Magritte,10,1300,Wavre,Walloon Brabant,Wallonia,50.724384,4.5994647,3,13;11;9,100,38,,Super equipped,1,1,2,2018,,0,Gas,Double glass,,,,58,A,1,3,,0,,,1,47,,1,,1,1,1,0,1,1,,,,,,Normal,,,,4,3,130,,Leuven,18.68
vbe32384,https://immovlan.be/en/detail/apartment/for-rent/1300/wavre/vbe32384,ImmoVlan,2026-06-15,2026-06-08,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe32384.html,flat,apartment,for-rent,0,1350,13.5,,,,,1300,Wavre,Walloon Brabant,Wallonia,50.7158951,4.6128257,3,18;10;10,100,34,,Super equipped,2,1,2,,,0,,Double glass,,,,161,B,0,3,,1,20,,1,4,,,,,1,1,,1,,,,,,,Normal,,,,3,1,100,,Leuven,19.24
vbd78100,https://immovlan.be/en/detail/apartment/for-rent/1310/la-hulpe/vbd78100,ImmoVlan,2026-06-15,2026-01-26,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbd78100.html,flat,apartment,for-rent,0,1450,,,,,,1310,La Hulpe,Walloon Brabant,Wallonia,50.7309955,4.4856707,1,14,0,21,4,Super equipped,1,1,1,2016,,0,Gas,Double glass,,,,,,,2,,1,,,1,5,1,,,,,1,,1,1,,,,,Immediately,Excellent,,,,2,1,,,Brussels,16.02
vbe15253,https://immovlan.be/en/detail/apartment/for-rent/1310/la-hulpe/vbe15253,ImmoVlan,2026-06-15,2026-04-27,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe15253.html,flat,apartment,for-rent,0,1200,14.81,,,,,1310,La Hulpe,Walloon Brabant,Wallonia,50.7309955,4.4856707,1,15,81,36,,Super equipped,1,1,1,2023,,0,Gas,Double glass,,,1,89,B,1,,,1,39,,1,10,,,,,1,1,0,1,,,,,,,New,,,,2,0,220,,Brussels,16.02
vbe18364,https://immovlan.be/en/detail/apartment/for-rent/1310/la-hulpe/vbe18364,ImmoVlan,2026-06-15,2026-05-05,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe18364.html,flat,apartment,for-rent,0,1500,13.76,,,,,1310,La Hulpe,Walloon Brabant,Wallonia,50.7309955,4.4856707,2,13;11,109,40,,Fully equipped,1,1,2,2025,,0,Gas,Double glass,,,0,62,A,1,2,,0,,,1,14,,1,1,1,,1,0,1,,,,,,,New,,,,4,2,100,,Brussels,16.02
vbe21350,https://immovlan.be/en/detail/apartment/for-rent/1310/la-hulpe/vbe21350,ImmoVlan,2026-06-15,2026-05-12,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe21350.html,flat,apartment,for-rent,1,1300,20.0,,,,,1310,La Hulpe,Walloon Brabant,Wallonia,50.7309955,4.4856707,1,,65,,,,1,,1,2016,,0,Gas,Double glass,,,,84,A,,3,,0,,,1,3,,,,,1,,,1,,,,,,Immediately,New,,,,,,,,Brussels,16.02
vbe24596,https://immovlan.be/en/detail/apartment/for-rent/1310/la-hulpe/vbe24596,ImmoVlan,2026-06-15,2026-05-20,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe24596.html,flat,apartment,for-rent,0,1500,13.76,,,,,1310,La Hulpe,Walloon Brabant,Wallonia,50.7309955,4.4856707,2,13;11,109,40,9,Fully equipped,1,7,2,2025,,0,Gas,Double glass,,0,0,62,A,,2,,1,,,1,13,,1,,1,1,1,,1,,,,,,Immediately,New,,,,3,2,100,,Brussels,16.02
vwd16246,https://immovlan.be/en/detail/apartment/for-rent/1310/la-hulpe/vwd16246,ImmoVlan,2026-06-15,2026-01-14,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vwd16246.html,flat,apartment,for-rent,0,1275,12.75,,,,,1310,La Hulpe,Walloon Brabant,Wallonia,50.7309955,4.4856707,3,15;10;13,100,,,,1,,1,,,0,Gas,Double glass,,,,199,C,,3,,0,,,0,,,,,,1,,,0,,,,,,Immediately,Excellent,,,,1,1,,,Brussels,16.02
vbd86672,https://immovlan.be/en/detail/apartment/for-rent/1325/chaumont-gistoux/vbd86672,ImmoVlan,2026-06-15,2026-02-13,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbd86672.html,flat,apartment,for-rent,0,1250,13.02,,,,,1325,Chaumont-Gistoux,Walloon Brabant,Wallonia,50.67687,4.71943,3,15;14;10,96,,,,2,1,2,,,0,Gas,Double glass,,,,132,B,1,3,,0,,,1,,,,,,,,0,0,1,,,,,Immediately,Fully renovated,,,,1,1,100,,Leuven,22.6
rbv79338,https://immovlan.be/en/detail/apartment/for-rent/1330/rixensart/rbv79338,ImmoVlan,2026-06-15,2026-04-29,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/rbv79338.html,flat,apartment,for-rent,0,1450,12.08,,,Avenue John Fitzgerald Kennedy,10A,1330,Rixensart,Walloon Brabant,Wallonia,50.7092287,4.5215345,3,15;13;11,120,40,10,Fully equipped,1,,1,,,0,Gas,Double glass,,,,240,C,,,,1,100,,1,40,,,,,,,,,,,,,,Immediately,Normal,,,,,0,,,Brussels,19.48
vbd98887,https://immovlan.be/en/detail/apartment/for-rent/1330/rixensart/vbd98887,ImmoVlan,2026-06-15,2026-03-17,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbd98887.html,flat,apartment,for-rent,0,850,12.5,,,,,1330,Rixensart,Walloon Brabant,Wallonia,50.7109736,4.5306325,1,16,68,24,6,Super equipped,1,,1,1962,,0,Gas,Double glass,,,,506,F,1,,,0,,,0,,,,,,,1,0,0,1,,,,,,Excellent,,,,2,2,,,Brussels,19.73
vbe24652,https://immovlan.be/en/detail/apartment/for-rent/1330/rixensart/vbe24652,ImmoVlan,2026-06-15,2026-05-20,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe24652.html,flat,apartment,for-rent,0,1500,14.85,,,,,1330,Rixensart,Walloon Brabant,Wallonia,50.7109736,4.5306325,2,,101,,,Super equipped,1,1,1,2016,1,1,Gas,Double glass,,,,108,B,,3,South,0,,,1,,,1,,,,1,0,1,1,,,,,,Excellent,,,,2,2,150,,Brussels,19.73
vbe24106,https://immovlan.be/en/detail/apartment/for-rent/1330/rixensart/vbe24106,ImmoVlan,2026-06-15,2026-05-19,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe24106.html,flat,apartment,for-rent,0,1050,13.12,,,Avenue Georges Marchal,12 301,1330,Rixensart,Walloon Brabant,Wallonia,50.7128441,4.5289532,2,13;12,80,27,7,Fully equipped,1,1,1,,,0,Gas,Double glass,,,,150,B,,,South-west,0,,,1,,1,1,1,,,1,0,1,1,,,,,,,,,,3,3,100,,Brussels,19.49
vbe00677,https://immovlan.be/en/detail/apartment/for-rent/1332/genval/vbe00677,ImmoVlan,2026-06-15,2026-03-20,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe00677.html,flat,apartment,for-rent,0,1175,14.69,,,Parklaan,200,1332,Genval,Walloon Brabant,Wallonia,50.7301798,4.5231944,2,12;10,80,26,6,Super equipped,1,1,1,1959,,0,Gas,Double glass,,,,423,E,1,2,,0,,,1,12,1,1,1,1,,1,0,1,1,,,,,,Excellent,,,,2,2,120,,Brussels,17.78
vbe09725,https://immovlan.be/en/detail/apartment/for-rent/1332/genval/vbe09725,ImmoVlan,2026-06-15,2026-04-13,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe09725.html,flat,apartment,for-rent,0,1280,17.53,,,Rue Balatum,23,1332,Genval,Walloon Brabant,Wallonia,50.7206536,4.5122247,1,15584,73,40092,,Super equipped,1,1,1,2019,,0,Gas,Double glass,,,,62,A,1,2,,0,,,1,5,,1,,1,1,,0,1,1,,,,,,Excellent,,,,4,2,80,,Brussels,18.07
vbe24101,https://immovlan.be/en/detail/apartment/for-rent/1332/genval/vbe24101,ImmoVlan,2026-06-15,2026-05-19,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe24101.html,flat,apartment,for-rent,0,1395,13.04,,,Drève du Val Saint-Pierre,25,1332,Genval,Walloon Brabant,Wallonia,50.7206367,4.5110226,2,14;9,107,30,,Super equipped,1,1,1,2023,,0,Hot air,Double glass,1,0,,113,B,1,2,West,0,,,1,,1,,,,1,1,0,0,1,,,,,,Excellent,,,,2,2,100,,Brussels,18.02
vbe30489,https://immovlan.be/en/detail/apartment/for-rent/1332/genval/vbe30489,ImmoVlan,2026-06-15,2026-06-03,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe30489.html,flat,apartment,for-rent,0,1530,16.81,,,Rue Balatum,23,1332,Genval,Walloon Brabant,Wallonia,50.7206536,4.5122247,2,15;11,91,35,,Super equipped,2,1,1,2019,,1,Gas,Double glass,,,,75,A,1,2,,,,,1,6,,,,1,1,1,,1,1,,,,,,Excellent,,,,4,1,100,,Brussels,18.07
vbe32763,https://immovlan.be/en/detail/apartment/for-rent/1332/genval/vbe32763,ImmoVlan,2026-06-15,2026-06-09,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe32763.html,flat,apartment,for-rent,0,950,16.38,,,Rue Charles Moisse,9,1332,Genval,Walloon Brabant,Wallonia,50.7191263,4.5130353,1,12,58,23,,Super equipped,1,1,1,2021,,0,Gas,Double glass,,,,72,A,1,2,,,,,,,1,,,1,1,1,,1,1,,,,,,Excellent,,,,3,0,80,,Brussels,18.24
vbd63862,https://immovlan.be/en/detail/apartment/for-rent/1340/ottignies-louvain-la-neuve/vbd63862,ImmoVlan,2026-06-15,2025-12-11,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbd63862.html,flat,apartment,for-rent,0,1100,12.22,,,,,1340,Ottignies-Louvain-la-Neuve,Walloon Brabant,Wallonia,50.665465,4.5669046,2,,90,30,,,1,,1,2009,0,0,Gas,,,,,80,A,0,2,South-west,0,,,1,,,1,,,2,,,1,1,,,,,From 01/09/2026,Normal,,,,4,3,,,Brussels,25.28
vbd69784,https://immovlan.be/en/detail/apartment/for-rent/1340/ottignies-louvain-la-neuve/vbd69784,ImmoVlan,2026-06-15,2026-01-07,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbd69784.html,flat,apartment,for-rent,0,1500,13.39,,,Rue de la Lisière,3,1340,Ottignies-Louvain-la-Neuve,Walloon Brabant,Wallonia,50.6694583,4.5518546,3,14;11;10,112,43,,,2,1,2,2015,,0,Gas,Double glass,,,,114,B,1,4,,1,170,,1,24,,1,1,1,1,1,0,1,1,,,,,,Excellent,,,,3,0,143,,Brussels,24.29
vbe12195,https://immovlan.be/en/detail/apartment/for-rent/1340/ottignies-louvain-la-neuve/vbe12195,ImmoVlan,2026-06-15,2026-04-20,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe12195.html,flat,apartment,for-rent,0,1195,12.71,,,,,1340,Ottignies-Louvain-la-Neuve,Walloon Brabant,Wallonia,50.665465,4.5669046,2,12;9,94,27,,Super equipped,2,1,1,2015,,0,Gas,Double glass,,,0,83,A,0,,,0,,,1,8,,,,,,1,0,1,,,,,,,Excellent,,,,2,1,195,,Brussels,25.28
vbc70978,https://immovlan.be/en/detail/apartment/for-rent/1348/louvain-la-neuve/vbc70978,ImmoVlan,2026-06-15,2025-05-07,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbc70978.html,flat,apartment,for-rent,0,725,18.12,,,Place Verte,63 103,1348,Louvain-la-Neuve,Walloon Brabant,Wallonia,50.67371,4.616719,1,,40,,,Not equipped,1,,1,,0,0,,,,,,277,D,0,,,0,,,0,,,,,,,,,0,,,,,,Immediately,,,,,3,1,60,,Leuven,23.66
vbd62807,https://immovlan.be/en/detail/apartment/for-rent/1348/louvain-la-neuve/vbd62807,ImmoVlan,2026-06-15,2025-12-11,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbd62807.html,flat,apartment,for-rent,0,1500,,,,Rue de l'Hocaille,,1348,Louvain-la-Neuve,Walloon Brabant,Wallonia,50.670463,4.6075182,,,0,,,,,,,,0,1,,,,,,,,,,,0,,,0,,0,,,,,,,,,,,,,From 14/06/2026,,,,,,,,,Leuven,24.18
vbd99711,https://immovlan.be/en/detail/apartment/for-rent/1348/louvain-la-neuve/vbd99711,ImmoVlan,2026-06-15,2026-03-18,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbd99711.html,flat,apartment,for-rent,0,900,12.86,,,Rue de Saint-Ghislain,10,1348,Louvain-la-Neuve,Walloon Brabant,Wallonia,50.6740708,4.6110289,1,13,70,25,,Super equipped,1,1,1,1995,,1,Electricity,Double glass,,,,321,D,1,2,North-east,0,,,1,10,,,,,1,1,0,1,,,,,,,Normal,,,,2,0,90,,Leuven,23.73
vbe25112,https://immovlan.be/en/detail/apartment/for-rent/1348/louvain-la-neuve/vbe25112,ImmoVlan,2026-06-15,2026-05-21,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe25112.html,flat,apartment,for-rent,0,1200,15.0,,,,,1348,Louvain-la-Neuve,Walloon Brabant,Wallonia,50.668081,4.6118324,2,,80,37,,,,1,1,,0,0,,,,,,209,C,1,2,,0,,,1,7,,1,,,,,,1,,,,,,From 01/08/2026,,,,,5,5,,,Leuven,24.35
vbe26711,https://immovlan.be/en/detail/apartment/for-rent/1348/louvain-la-neuve/vbe26711,ImmoVlan,2026-06-15,2026-05-27,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe26711.html,flat,apartment,for-rent,0,1750,15.91,,,,,1348,Louvain-la-Neuve,Walloon Brabant,Wallonia,50.668081,4.6118324,2,15;10,110,35,,Super equipped,1,1,2,2008,,0,Gas,Double glass,,,,138,B,0,,,1,,,1,,,1,,1,1,1,0,1,,,,,,Immediately,Excellent,,,,2,1,180,,Leuven,24.35
vbe27465,https://immovlan.be/en/detail/apartment/for-rent/1348/louvain-la-neuve/vbe27465,ImmoVlan,2026-06-15,2026-05-28,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe27465.html,flat,apartment,for-rent,0,975,21.67,,,Courbevoie,2 5,1348,Louvain-la-Neuve,Walloon Brabant,Wallonia,50.67279635,4.61990373,1,,45,20,,,1,,1,2019,0,0,Electricity,,,,,85,A,1,2,,0,,,1,,,1,,,,,,1,1,,,,,From 15/08/2026,,,,,,,110,,Leuven,23.71
vwd17309,https://immovlan.be/en/detail/apartment/for-rent/1348/louvain-la-neuve/vwd17309,ImmoVlan,2026-06-15,2026-04-21,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vwd17309.html,flat,apartment,for-rent,0,1450,13.18,,,,,1348,Louvain-la-Neuve,Walloon Brabant,Wallonia,50.668081,4.6118324,3,16;10;10,110,34,9,Super equipped,2,,,,,0,Gas,Double glass,,,,151,B,,,West,,,,1,9,,1,,,,1,,1,1,,,,,From 15/05/2026,Excellent,,,,5,4,250,,Leuven,24.35
vwd17760,https://immovlan.be/en/detail/apartment/for-rent/1348/louvain-la-neuve/vwd17760,ImmoVlan,2026-06-15,2026-06-09,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vwd17760.html,flat,apartment,for-rent,0,820,14.64,,,passage de l'ergot,5 103,1348,Louvain-la-Neuve,Walloon Brabant,Wallonia,50.6695425,4.6135616,1,,56,,,Fully equipped,1,,,2006,,0,Gas,Double glass,0,,0,,,0,1,,,,,1,15,,,,,,1,,1,,,,,,,Excellent,,,,,,130,,Leuven,24.17
rbv87314,https://immovlan.be/en/detail/apartment/for-rent/1350/jauche/rbv87314,ImmoVlan,2026-06-15,2026-05-11,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/rbv87314.html,flat,apartment,for-rent,0,700,10.0,,,Avenue Albert Drossart,22,1350,Jauche,Walloon Brabant,Wallonia,50.6814527,4.9565465,1,14,70,,,Partially equipped,1,1,1,1971,,0,Gas,Double glass,,,,157,B,1,2,North-east,0,,,1,5,,,,,,1,0,0,1,,,,,Immediately,Normal,,,,2,,25,,Namur,24.54
vbe23746,https://immovlan.be/en/detail/apartment/for-rent/1350/jauche/vbe23746,ImmoVlan,2026-06-15,2026-05-19,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe23746.html,flat,apartment,for-rent,0,650,13.83,,,Avenue Albert Drossart,30A,1350,Jauche,Walloon Brabant,Wallonia,50.68112,4.957005,1,,47,20,,,1,,1,,0,0,Gas,,,,,214,C,1,2,,0,,,0,,,,,,,,,0,1,,,,,,,,,,,1,,,Namur,24.51
vbe07369,https://immovlan.be/en/detail/apartment/for-rent/1350/jauche/vbe07369,ImmoVlan,2026-06-15,2026-04-08,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe07369.html,flat,apartment,for-rent,0,675,11.25,,,Rue Brigadier Laurent Mélard 53A A,,1350,Jauche,Walloon Brabant,Wallonia,50.6839633,4.9599161,1,,60,14,,,1,,1,,0,0,Gas,,,,,154,B,1,2,West,0,,,1,12,,,,,2,,,0,1,,,,,,,,,,,,25,,Namur,24.87
